xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	485.01577588165429
1988	474.79289396373127
1989	492.22513063958996
1990	474.58605783289340
1991	476.66691309868600
1992	478.95800966306189
1993	480.44198900640532
1994	487.23561435832443
1995	477.82784289890509
1996	491.33115582196626
1997	497.75475561335185
1998	483.26727762304665
1999	478.56050722394946
2000	475.30893601656686
2001	479.76256070776770
2002	497.69014724648991
2003	470.78286996614975
2004	494.39853352329635
2005	475.94089946697460
2006	464.96029358791998
2007	466.69315884781389
2008	473.93710942942562
2009	482.77564911946342
2010	454.31621570092415
2011	466.27990901631932
2012	491.20215557209150
2013	466.65911012833243
2014	471.81185453753614
2015	478.73983922764751
