xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	320.02669470616598
1988	311.78521057212527
1989	319.01794914950625
1990	363.36005107261468
1991	352.71365905838161
1992	393.51905451696149
1993	369.66379949872919
1994	355.57170097820534
1995	336.22999889613936
1996	326.92314968010800
1997	384.98739259618389
1998	303.78160658942056
1999	314.52437380729094
2000	314.18299259190360
2001	325.72943870580031
2002	340.60606848259482
2003	317.00940583939047
2004	361.81734920653173
2005	332.66411823288615
2006	345.36760088375394
2007	301.33132289741116
2008	332.09900294415712
2009	347.15244929116659
2010	277.37373539353121
2011	320.81885722725048
2012	347.68688853072581
2013	330.79856824448842
2014	349.83243629591880
2015	391.69823158803575
