xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1958	323.61416051147444
1959	223.63136620199253
1960	293.36373445101253
1961	230.14807413916748
1962	297.36340578482839
1963	336.33296077611305
1964	254.04100745362746
1965	618.68705708130142
1966	262.90657117866795
1967	316.76131350139548
1968	577.35723308525530
1969	173.65634035194552
1970	533.78376954568625
1971	277.79834624818693
1972	273.56638484072681
1973	180.82447206272357
1974	473.34424833580380
1975	858.32927207854391
1976	250.64756560561020
1977	396.63759789855374
1978	223.95894037429525
1979	209.92077397959116
1980	300.97422397653258
1981	357.14402310607130
1982	153.97878348938835
1983	156.19386341508121
1984	233.09681623387186
1985	334.53474168540288
1986	387.12397371597331
1987	383.18608367276272
1988	365.06320040511446
1989	523.54587848947324
1990	801.95759881116669
1991	2.6489827440770455
1992	294.22081443301886
1993	123.33933675296777
1994	438.25601028384688
1995	314.88744716244668
1996	269.15380718467225
1997	248.73001766229862
1998	9.8748963263135465
1999	360.41445212784276
2000	210.38551384237334
2001	421.57746400577378
2002	133.75910652455104
2003	208.23633121047044
2004	198.68610184583406
2005	157.46450382076361
2006	331.58676846451306
2007	913.52039893397978
2008	303.46065849346155
2009	160.11800395201107
2010	78841.589447302511
2011	-10.565163153516892
2012	289.26776567574888
2013	210.39692032240970
2014	245.47540588666209
2015	696.11615580154808
