xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1958	481.74636562019276
1959	479.53927369974099
1960	477.91865423600956
1961	478.94190954548588
1962	483.39905116992838
1963	479.60179415733245
1964	475.63727006145638
1965	487.48910772083531
1966	485.49540209597376
1967	484.67171568268481
1968	489.16108581434196
1969	490.38883733503417
1970	485.13933248294791
1971	488.71906615492242
1972	494.67025819425061
1973	481.36848727450058
1974	485.00562994127421
1975	482.11896724325311
1976	484.81879502780629
1977	486.25508252683937
1978	479.64258599403746
1979	490.55154709659058
1980	487.94403169016078
1981	483.70979894668818
1982	484.77100906478523
1983	479.29504922115160
1984	473.57772394675163
1985	483.24716253503948
1986	481.92607468304033
1987	487.47721482192418
1988	481.08221475734069
1989	476.83047227090532
1990	488.42776007609916
1991	485.68604578146011
1992	489.92808801823639
1993	494.02621915636684
1994	480.10130762193131
1995	475.13087865083810
1996	480.93539998250753
1997	492.44691254770885
1998	473.82523071161046
1999	465.74125494167311
2000	475.99837541737111
2001	476.72949784315989
2002	479.22720590303163
2003	476.03950901998189
2004	481.83303801632263
2005	484.36845582030151
2006	478.33131699237418
2007	475.87092770256180
2008	472.73174158767500
2009	478.39588391632532
2010	471.17758879749618
2011	479.57276056303107
2012	481.72771954440606
2013	472.56093148843883
2014	481.22628950152523
2015	482.73086678337745
