xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	256.46356350921036
1988	257.18649117780666
1989	258.13622879004845
1990	255.17616651382156
1991	256.66657132827936
1992	254.46173632429102
1993	253.96761680920349
1994	254.65677174508693
1995	252.76290921072740
1996	254.91584828329255
1997	257.65126588466291
1998	258.90330439701040
1999	257.09142748988472
2000	253.42348569136394
2001	256.03801101349080
2002	255.48543485370269
2003	255.97076310835104
2004	256.96402370206664
2005	255.18458919461946
2006	253.95495965676210
2007	255.54377876953214
2008	257.88026694303869
2009	254.44270980538806
2010	253.61066859156500
2011	255.67690260115000
2012	256.18237211558204
2013	254.32566703406013
2014	255.02029814429065
2015	252.43585469937605
