xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	281.45165230466500
1988	336.02452049596246
1989	487.77722686864865
1990	355.07633863546329
1991	283.09634191452687
1992	957.01717864642251
1993	350.85077722791874
1994	274.74682445742968
1995	312.86441221570067
1996	185.56637912559677
1997	392.87196663810317
1998	264.05541996227964
1999	457.53451999735734
2000	427.34779801245321
2001	337.59743089884319
2002	298.71772699839551
2003	260.79664272674370
2004	246.51827710478963
2005	420.18479615679200
2006	322.50485281131893
2007	330.61504846186097
2008	371.08536945150422
2009	306.60392450872666
2010	0.0000000000000000
2011	376.18255822285641
2012	285.93737073052984
2013	261.10400568596924
2014	202.95657657726716
2015	229.41599079376317
