xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	235.10219277459493
1988	142.18553506368468
1989	436.32818618610054
1990	258.82570148244724
1991	69.528724517198498
1992	0.0000000000000000
1993	344.41901616158509
1994	278.95065655754854
1995	201.67383992479682
1996	282.62753634469976
1997	116.29477996694217
1998	247.11148164919973
1999	266.39493987321106
2000	246.37192199242597
2001	174.43582944960900
2002	261.32339423347082
2003	344.25836570084164
2004	201.51106971944319
2005	173.36803419863608
2006	234.54210414597688
2007	286.22902199056227
2008	404.84286196732302
2009	340.83686431433250
2010	244.95524154346396
2011	299.08783699192008
2012	249.97930065530488
2013	226.15297877470400
2014	361.70295328920008
2015	451.11036557771257
