xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1958	195.25189909464586
1959	420.27542041425909
1960	229.90240173416879
1961	655.94867697809593
1962	249.25864468462186
1963	177.40564447331218
1964	89.827392163638081
1965	540.19018015379936
1966	456.88697117116880
1967	165.94609239984453
1968	116.70845444527032
1969	610.58166112125878
1970	187.93296921659748
1971	300.30303278238603
1972	160.62478694140111
1973	100.55942449297680
1974	295.86277227680608
1975	297.35448217532394
1976	-65.004745049517169
1977	259.41769152013802
1978	257.34426742950041
1979	427.80840346569369
1980	593.27643397876261
1981	170.51506840689154
1982	317.88966133249869
1983	461.59015936394337
1984	313.36628367403193
1985	233.61757310323594
1986	208.49822740308031
1987	313.15449465082861
1988	360.98671119014972
1989	211.97246565723538
1990	-52.460034184675919
1991	758.19776758303556
1992	606.78059540226229
1993	239.50013465945921
1994	344.39205350597240
1995	529.95631306511689
1996	79.298791030622624
1997	165.02975497646116
1998	407.68893078700194
1999	368.30276533111646
2000	199.65253655051362
2001	210.71281406236864
2002	134.11792410188491
2003	310.25981760785714
2004	433.94555009478495
2005	400.00956398829965
2006	265.67356187630787
2007	606.15839571116658
2008	391.69867632750078
2009	294.10237549684922
2010	7331.8543222815651
2011	282.01887015039307
2012	416.82793914843762
2013	322.28290197901021
2014	393.41048189684301
2015	407.27475574795307
