xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1958	354.77751493584077
1959	328.59292389135140
1960	386.62918865636726
1961	321.45236963897185
1962	-0.19613617335136269
1963	258.93847934660857
1964	439.41334786347994
1965	647.72278924376349
1966	281.54957026933351
1967	514.48501735473371
1968	418.68176590010989
1969	390.28120765641302
1970	200.56817329564160
1971	512.11635653443136
1972	458.01893210748040
1973	277.47263516208193
1974	292.27264848704073
1975	425.87088239775369
1976	487.41184191781576
1977	262.18110526198188
1978	400.37048303883938
1979	374.01250208202953
1980	568.08777568055029
1981	322.62640948840357
1982	377.09158809343478
1983	380.84060390302625
1984	502.94781616064608
1985	565.72377578267378
1986	627.82346249313559
1987	491.72698848418480
1988	422.22896928342720
1989	399.37498610562898
1990	411.73037255706038
1991	413.11623873693577
1992	378.75952541440944
1993	383.41894747614054
1994	375.78261487438306
1995	193.47535529497301
1996	469.20790565553682
1997	177.12200904988470
1998	29.644634847369616
1999	176.91564708444574
2000	385.76657810357881
2001	123.70591124701176
2002	385.96267597027889
2003	214.91385672243638
2004	233.55638899417727
2005	266.09756958574695
2006	128.53528417840866
2007	171.35584585833405
2008	315.85320711635183
2009	175.05212079974842
2010	246.85871411434903
2011	236.68449966114827
2012	236.42839689646172
2013	94.290332807079778
2014	131.98384675301671
2015	391.15491999457043
