xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1958	254.22476255836031
1959	317.41507349871836
1960	317.05285044767567
1961	660.83755696008120
1962	648.51353659486460
1963	430.31565893625509
1964	216.26719119343065
1965	456.69821727268322
1966	59.728826061539863
1967	466.01164306480382
1968	-49.566020097776388
1969	-25.932926342382672
1970	342.87344672009402
1971	485.69179962800393
1972	271.51743407634746
1973	286.73094556202005
1974	535.37804958007405
1975	175.18914371498596
1976	549.04578867051453
1977	-9.2874106694807779
1978	42.728913503195216
1979	256.63668351542617
1980	316.54598333733918
1981	242.41308197148066
1982	395.67519937436657
1983	-350.32216921822680
1984	505.95858003346552
1985	545.07553940756793
1986	226.47804014600808
1987	-380.37194744890780
1988	149.12719652704499
1989	334.94532850734220
1990	-30.982969366138619
1991	241.73386604706172
1992	-324.46279192011480
1993	-364.40355112208027
1994	-254.99962634748127
1995	-298.80414916987763
1996	221.50496762743063
1997	15.843224897840059
1998	-212.19779239349987
1999	538.50734222869482
2000	671.57682562355251
2001	455.32536060582026
2002	204.25543584737346
2003	-419.63228846407929
2004	288.14901209986277
2005	251.58511518951889
2006	213.97870373660058
2007	414.60006437526829
2008	464.63464580763724
2009	454.89884584501590
2010	-78139.296882240931
2011	936.88101781458045
2012	490.66633935309306
2013	314.88957314713821
2014	271.32288713057710
2015	192.94770953368644
