xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	584.76372476637357
1988	611.55484375341837
1989	438.32931138409600
1990	614.30426076632534
1991	555.62153897575740
1992	527.48814039853767
1993	621.38243242570479
1994	418.34873031551376
1995	563.78420201513109
1996	492.82184596648551
1997	544.18541053156025
1998	552.18728054907001
1999	504.56453799077269
2000	452.12826644382676
2001	496.70483640212893
2002	613.31025929316422
2003	550.53812014061998
2004	545.05669395966356
2005	673.99794407970353
2006	622.10840343273503
2007	690.86104666272774
2008	542.55708591350810
2009	0.0000000000000000
2010	521.21709968972732
2011	697.47962411568801
2012	936.95677720735227
2013	774.12183775640005
2014	324.85503123349724
2015	529.86113544235968
