xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1958	462.38306739980351
1959	468.65603997344249
1960	451.77914451189775
1961	428.60937340220232
1962	431.68057863510427
1963	485.85757366961957
1964	470.66631700597509
1965	493.35211406938197
1966	509.34152416142967
1967	472.20391772430145
1968	444.38625014884599
1969	459.18926369592668
1970	476.33711138503270
1971	515.91102368508962
1972	481.34601817591147
1973	496.27679339188285
1974	518.33107740842127
1975	458.09211126119266
1976	485.36132904810677
1977	523.76943278125975
1978	440.69921936672722
1979	484.74189709198856
1980	464.31802802804521
1981	468.23332914016919
1982	486.11558694360292
1983	503.12460522376921
1984	521.03306746644569
1985	491.97941603925688
1986	516.11231209780647
1987	527.77682763125063
1988	479.21806156317473
1989	440.09024837937079
1990	483.61507192715754
1991	484.66983674302412
1992	622.92606483207692
1993	575.65124735279528
1994	549.86017074878873
1995	465.44519187649581
1996	443.54710081358917
1997	453.63338018779098
1998	482.27354027446120
1999	475.87372881501415
2000	467.65898549675217
2001	521.12967492428243
2002	495.05874524952162
2003	447.70229892397646
2004	517.66946877320515
2005	480.52536611814742
2006	441.77031111687603
2007	490.86230682368614
2008	447.32920374759090
2009	467.92409089082975
2010	444.29918921364151
2011	441.02430182516531
2012	467.79624116985235
2013	475.13052212705804
2014	471.28646190684776
2015	508.78460781316852
