xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	485.50900157401441
1988	487.71695658937335
1989	486.31973964287369
1990	476.34066832290870
1991	464.35475134086181
1992	544.26331560794836
1993	531.37765938238590
1994	511.39846105735035
1995	434.85693370448530
1996	467.30841538637065
1997	472.50526980744917
1998	473.42440939405287
1999	479.60038139036988
2000	477.91810901248971
2001	487.88177889288448
2002	479.87953902448413
2003	465.56787295758249
2004	455.75648054564664
2005	463.16804273435810
2006	467.78656663798790
2007	435.94517895839761
2008	454.91207243227433
2009	489.77061715190041
2010	424.55260021406849
2011	445.63642359792385
2012	506.62886366395958
2013	469.31280470938322
2014	488.81011647913090
2015	474.83454149120269
