xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	342.28342746883965
1988	304.55356058439384
1989	326.06837923264953
1990	435.77138327777334
1991	380.96804189959005
1992	377.02052574096888
1993	455.63137426524071
1994	440.03692326782863
1995	426.83132658180284
1996	390.68994382355783
1997	480.64851164869651
1998	366.99370566063641
1999	318.97505810090740
2000	309.26955886190080
2001	323.08429827052464
2002	372.65771866156706
2003	281.54520738759544
2004	284.12686844123147
2005	297.15944140296324
2006	279.50496346676096
2007	221.41435349445013
2008	278.85279677909170
2009	316.49866172224216
2010	169.73216214668906
2011	320.34197339077861
2012	353.01808484912152
2013	188.13189438700905
2014	306.62329785549798
2015	520.70640655097407
