xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1987	371.07985911384753
1988	572.03134804890249
1989	585.54396778108912
1990	560.53977323710569
1991	435.64397529089717
1992	403.19507996819283
1993	469.39552698406811
1994	419.40497971162534
1995	492.11680436103256
1996	487.11173756368589
1997	365.62679957579957
1998	570.70079507212381
1999	661.30330843667707
2000	525.93795579730204
2001	515.31258334007828
2002	408.95414016859002
2003	526.57797002035443
2004	465.19879188218385
2005	480.35989831795445
2006	493.71504771959496
2007	537.16337144480406
2008	533.09221975501305
2009	402.15993384360183
2010	626.05307105890438
2011	591.29230242435187
2012	517.37557148349481
2013	524.54502217048912
2014	457.18100782446942
2015	425.26884326939819
