xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1958	181.07066052829791
1959	178.29919466629053
1960	176.19180768474399
1961	181.93197906234721
1962	182.22533196741728
1963	177.29241497530330
1964	184.64445391917658
1965	173.62922592153015
1966	174.18131122654856
1967	181.38240316836914
1968	184.19758233942721
1969	176.10333018256657
1970	188.33691650224344
1971	192.23703053757723
1972	173.57647833862987
1973	181.57418163915597
1974	187.67540040672091
1975	185.54623988139892
1976	178.43768760318071
1977	182.47452895808490
1978	179.50157993377621
1979	180.32157336395866
1980	179.39290590027042
1981	185.90759344370286
1982	168.90639769454768
1983	179.41472113666137
1984	186.49760409752778
1985	171.76801394324863
1986	168.34340106651317
1987	166.14800590837874
1988	187.01205617915915
1989	191.33945704612964
1990	178.58361642465928
1991	175.29166565449404
1992	178.39746220750166
1993	170.19818042963894
1994	179.25913933177350
1995	185.64774155731104
1996	186.38465869819885
1997	156.33247666410389
1998	178.10743214796688
1999	183.37912703188070
2000	196.94623789994699
2001	194.10875100057780
2002	179.18288188324388
2003	182.04796577130887
2004	179.61157210123372
2005	184.38171082447818
2006	179.78733550130485
2007	193.52701171037779
2008	196.87515615049949
2009	167.53137276923206
2010	189.48650272509377
2011	189.40623562960033
2012	181.77386758085873
2013	191.13788371765932
2014	170.47604140981724
2015	165.60240179343558
