xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1987	156.48737840731340
1988	147.61469914346145
1989	154.18209170175092
1990	161.36226393861807
1991	157.82519096052300
1992	161.27149754880622
1993	176.41233713328202
1994	157.47015106067448
1995	153.78798098672445
1996	152.65657283363265
1997	166.15358760150605
1998	148.36470594956324
1999	134.74379389037711
2000	138.37391378499379
2001	140.49874882275640
2002	151.33251228561866
2003	148.10761334348598
2004	153.12323520322255
2005	148.83067501183129
2006	148.13615070380862
2007	140.22333837645041
2008	139.66083047166507
2009	149.19722196272841
2010	135.42175573814225
2011	150.90464865518041
2012	161.30642039052634
2013	135.44333634399868
2014	158.74387205461713
2015	162.07353603334860
