xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1987	101.28016109673557
1988	68.551157584715114
1989	64.182686848715718
1990	98.694152800314072
1991	73.721915356514316
1992	94.296501964284488
1993	102.48279432914495
1994	90.430555267790382
1995	82.861482773070279
1996	77.959254828685701
1997	84.125073823863417
1998	70.828306761362924
1999	59.777989739091694
2000	64.060212488581996
2001	76.788235221231162
2002	73.771805898727891
2003	79.041930750939017
2004	65.067236529772373
2005	76.022042604875210
2006	78.484691659331034
2007	74.128157628942361
2008	69.666160006033522
2009	68.204410847448486
2010	3588.4078039218834
2011	94.483508589681264
2012	95.515739789329245
2013	56.199842664392349
2014	21.426825046482065
2015	31.495624667633138
