xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1987	151.06978603820622
1988	110.95706971146561
1989	120.64230582153748
1990	142.28089502998310
1991	186.61529570080347
1992	478.11322448369731
1993	232.33743531994668
1994	210.61441506715636
1995	137.87507345384421
1996	61.825785641718014
1997	158.44165625784655
1998	186.82620149586452
1999	7.0806529102235061
2000	120.55394683713517
2001	224.48094999992509
2002	224.78352124638823
2003	89.431451624161227
2004	143.27649851986268
2005	84.937220164239108
2006	87.021538993333422
2007	77.579448174611144
2008	24.345381758509760
2009	106.04414560323278
2010	80.538984828899459
2011	88.244746507490149
2012	81.581298118526064
2013	106.32648527933620
2014	189.62449718264543
2015	209.28891586216588
