xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1958	135.82891117310996
1959	103.19592074721116
1960	150.84624465333056
1961	141.17929308965407
1962	116.64415848171325
1963	78.861261031445366
1964	159.20230166527639
1965	108.57110010167196
1966	133.61150934579931
1967	176.35164152721882
1968	131.05089644985480
1969	130.59536172559339
1970	148.95840327341847
1971	167.37467674862157
1972	128.13779109307407
1973	179.97613442948631
1974	192.59383999961273
1975	212.87634878739593
1976	149.11495819684484
1977	157.74383348709199
1978	129.46751928933210
1979	172.97718815551650
1980	136.18056854519000
1981	186.16497738200746
1982	112.28742048047899
1983	113.49966506351498
1984	181.75905024319547
1985	108.61466039375468
1986	115.74082518279370
1987	126.88441771471796
1988	176.13555578380613
1989	116.35874685074634
1990	90.958072666193260
1991	124.58226269366615
1992	100.64505124007297
1993	194.78473321197089
1994	128.21150035831707
1995	88.576937252305044
1996	98.396956375669589
1997	144.79230429860780
1998	139.04207373912078
1999	134.83848392266893
2000	133.35594543006195
2001	136.60571975042262
2002	118.76415825313273
2003	67.280363178692369
2004	85.481199647042672
2005	97.679544807525190
2006	104.07388405984426
2007	122.04372051420687
2008	151.94196209840325
2009	95.344641043642923
2010	170.19273126136741
2011	145.65269231505843
2012	144.45887491608948
2013	133.16343035653142
2014	88.087539059486943
2015	67.217683670378776
