xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1958	179.84380313259200
1959	180.73974477899941
1960	181.11098364989996
1961	176.42463218099167
1962	180.82771414784511
1963	173.95253882031562
1964	183.94407527291716
1965	162.66091381478836
1966	175.38261262674587
1967	185.93651194733914
1968	187.07666938484010
1969	178.16092618846415
1970	186.75489552768647
1971	194.68999540487249
1972	166.13263689365294
1973	187.07486619564037
1974	201.96058697863387
1975	192.07238675586211
1976	186.08718006576606
1977	177.18635105295652
1978	179.61117777663148
1979	179.74157254739205
1980	174.98073398078529
1981	185.25710202396337
1982	174.26559933850052
1983	181.99632471074989
1984	181.69656380342946
1985	174.77064115042498
1986	177.79995154004214
1987	162.93151207983911
1988	187.79167594287827
1989	196.40290594932327
1990	177.39837130578769
1991	176.19725317532345
1992	182.18886338385445
1993	167.96526388551891
1994	170.04683807192208
1995	183.44987675473629
1996	193.20235247801710
1997	158.88265570366340
1998	183.38949001894574
1999	184.79405365848586
2000	188.86374587506529
2001	189.35958021546162
2002	183.24640060199840
2003	173.17030105184963
2004	183.26691104759223
2005	182.77629070553081
2006	178.31592085076556
2007	191.50912438579243
2008	186.97724247499519
2009	176.09196154041214
2010	196.57388938874146
2011	187.92334823308389
2012	186.03582611636276
2013	186.96521785974366
2014	161.15584200973066
2015	149.86260810575237
