xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1958	140.28689880536373
1959	21.722249867592325
1960	-9.9220054479980320
1961	6.9382244347138453
1962	106.08572167696229
1963	-1.0055560070155991
1964	185.15078848455593
1965	98.407810582311470
1966	97.117431884526226
1967	180.17147608870454
1968	13.684829176609966
1969	180.81064416057978
1970	62.864941360893170
1971	159.44192976260470
1972	79.741908722089605
1973	110.39496618016160
1974	69.060346085900235
1975	108.54326419251706
1976	8.4115023911970184
1977	114.80519686842958
1978	139.49973971843249
1979	52.766510552704020
1980	-13.257823301171442
1981	136.38643253972364
1982	24.917683114610426
1983	181.56879862796978
1984	26.078035964674257
1985	-67.220020869994443
1986	36.421110068939200
1987	206.41971899472912
1988	138.09615666448389
1989	-8.0762092352449315
1990	162.54744764585772
1991	118.06974743947583
1992	185.60266899457599
1993	77.594568418226118
1994	106.84626421656480
1995	176.17518578206418
1996	72.192415738047742
1997	131.74787198882839
1998	79.295098616339928
1999	0.16191888532378584
2000	-1.8647093333634075
2001	143.53132271718394
2002	-145.98880657243811
2003	165.31366985411819
2004	-26.153828948470476
2005	155.19737841214001
2006	47.395963721872803
2007	39.857949386534401
2008	-69.426111997844259
2009	-22.690906736534529
2010	55881.952077614136
2011	-122.32829320117796
2012	34.975769192224377
2013	-9.0341449727037002
2014	69.994711281993631
2015	228.90676693798184
