xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1987	307.98079322438900
1988	322.18759084986442
1989	340.78225887064247
1990	273.59758516925859
1991	321.86220280646228
1992	385.23868125467288
1993	335.91396549817080
1994	318.45699717995569
1995	315.12432494869853
1996	321.48904157865411
1997	270.93024842938837
1998	283.19138092150172
1999	288.15252029938489
2000	333.52680344298977
2001	311.74027889376873
2002	329.77646394461902
2003	290.56479141806949
2004	275.55431260551728
2005	215.84105954689755
2006	231.58843446920471
2007	254.25577020990818
2008	351.73018165144413
2009	230.05193312073828
2010	250.92461467314155
2011	348.89467853485775
2012	251.74934057063064
2013	294.07517629021385
2014	284.64768953928530
2015	279.13882491766810
