xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1987	171.95502102206882
1988	193.67649631927418
1989	185.12681732544175
1990	178.28566719872498
1991	175.82970099257398
1992	181.99102534922676
1993	177.28842571813570
1994	172.68589557798504
1995	184.82312208592040
1996	182.67746848087450
1997	169.93975120417215
1998	180.16138918855444
1999	192.73496075986526
2000	182.66028844922712
2001	186.16684956009800
2002	177.14647555910375
2003	179.51908964895671
2004	179.53220183506042
2005	179.29149823045125
2006	180.57076570139969
2007	188.15537637702974
2008	191.69469725890033
2009	171.70903201352687
2010	194.18057267972591
2011	187.30447105460797
2012	182.72502743058715
2013	183.78237125086659
2014	170.85474711872325
2015	164.12507696597260
