xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.736644290000001
cpt:X	-99.144755599999996
1958	175.67089015507131
1959	200.49465890276537
1960	223.48820627346993
1961	206.58156150057113
1962	185.61900631737393
1963	193.92714168781379
1964	143.67167590164507
1965	302.67257800895129
1966	186.00925383067207
1967	156.45702438486512
1968	243.23819627153586
1969	176.49606515523811
1970	178.54375417407616
1971	199.45598128253278
1972	299.99303377219042
1973	145.45667459106366
1974	113.44684778953294
1975	186.03144483443629
1976	203.11914364666166
1977	209.65725745826586
1978	129.33171505659720
1979	226.21237278163579
1980	164.62914876875644
1981	211.88108144559138
1982	252.92631632530308
1983	110.82132931254554
1984	188.45844913657592
1985	166.27421235750313
1986	122.89447141909787
1987	176.52575063382702
1988	159.26456097469227
1989	170.29578806024273
1990	151.64160516330875
1991	157.31542992959183
1992	103.35470173296815
1993	211.13796321191344
1994	198.10388337540067
1995	130.19871224791120
1996	160.32178653423830
1997	269.86385960320104
1998	195.02600597663246
1999	173.69704715211498
2000	84.776003328609264
2001	138.14819607301979
2002	122.25158721922739
2003	107.05932392014478
2004	172.18807090439040
2005	167.93388583891391
2006	145.74969006951028
2007	95.329861803198767
2008	180.44251165333532
2009	179.03687008410256
2010	0.91286636604937144
2011	181.61807829921892
2012	245.79157634243359
2013	138.51984723321320
2014	238.58417360250030
2015	301.49691768618686
