xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	258.17841071391388
1988	247.43873578411359
1989	251.93291206910723
1990	256.45584446317298
1991	260.78287383815444
1992	273.97480069260575
1993	262.76861952795110
1994	259.55847140828746
1995	252.43429463712215
1996	253.57728222795851
1997	268.35940925519617
1998	242.79025745281876
1999	242.54795303959875
2000	253.87025544907721
2001	251.21226498598526
2002	259.02723306177035
2003	254.58340172591625
2004	259.32410400243657
2005	255.13699220659510
2006	242.06478816760435
2007	248.99496944068014
2008	249.66037738100229
2009	256.97511538693675
2010	241.64436855471513
2011	247.06609737147360
2012	250.42768119888376
2013	251.50586497561136
2014	256.06787777070969
2015	260.05252079390681
