xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	2639.9096968953563
1959	275.19928903584514
1960	1402.0589089636960
1961	1509.8002259351415
1962	1148.6980058406971
1963	1888.0254516188797
1964	567.41124635444976
1965	2796.8107360038975
1966	682.41696718124513
1967	1231.8701981474060
1968	1091.3268944492229
1969	1901.2593588700693
1970	2878.1727629644865
1971	1678.4344339107174
1972	1389.3510080177639
1973	4448.0381129196612
1974	1750.7838474910968
1975	1535.4080293935567
1976	1572.6491088608600
1977	1218.9156523352995
1978	1510.7609836432657
1979	3090.2526917406067
1980	2875.6089987254709
1981	459.56568739070281
1982	823.92013488317752
1983	4584.5361849817764
1984	1634.1746298272392
1985	1792.9433640630305
1986	2215.0767049066453
1987	3647.1684690084348
1988	1771.6644137842941
1989	1390.6168282484559
1990	961.50904752836868
1991	2376.6109356355882
1992	3492.1314578991687
1993	3050.4882583846029
1994	3506.2033288952834
1995	1927.0156611992661
1996	1026.3535861436812
1997	1351.4233261366626
1998	2327.1371896510682
1999	821.16905196676635
2000	577.82219307833293
2001	-224.18639095593790
2002	1784.2352721964508
2003	1808.0294411864452
2004	1075.5530636369785
2005	3843.8161123268083
2006	2203.9290733130492
2007	3244.3712928724408
2008	1498.4114625196144
2009	1190.3714171248498
2010	69117.720412521696
2011	2078.7465973971248
2012	1534.4675674100909
2013	883.58368420265833
2014	1462.6666111047580
2015	905.57508714351206
