xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	371.67755568229995
1988	406.61084639425013
1989	371.45305333628471
1990	343.93641368622582
1991	384.85322639164343
1992	369.59977034317660
1993	376.29877922184488
1994	373.45265419836130
1995	408.50994136186216
1996	372.83408526551625
1997	379.16119148121254
1998	426.74660604888606
1999	442.18453920670902
2000	410.26237176960024
2001	428.83776501761480
2002	368.06536033392655
2003	427.77400331466350
2004	396.71221944750215
2005	430.02570794550934
2006	471.74212121642915
2007	419.76714922731588
2008	446.36013429683254
2009	441.90324588018058
2010	482.71680055363936
2011	386.60454447764079
2012	412.90385818900216
2013	499.34049661599414
2014	471.77938858476023
2015	411.12900281770578
