xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	1507.8582078173440
1959	521.62807632374552
1960	1028.4634727006714
1961	477.92548565536435
1962	872.63545744743897
1963	864.75022533837728
1964	438.19888465417898
1965	1738.3058946299243
1966	1491.8695043856333
1967	872.50765159072762
1968	1137.1852377245605
1969	687.47315815361708
1970	806.68132728307137
1971	1371.9195241875259
1972	794.97461451728668
1973	1044.8251365363294
1974	573.57373333355827
1975	947.34479491807542
1976	781.51032832480723
1977	401.80088470601731
1978	839.20597279791491
1979	1517.6828255236915
1980	908.86856135216840
1981	204.89505865894171
1982	727.97732811668357
1983	1731.3244433833938
1984	1319.7335279327281
1985	1353.4360448903790
1986	933.16668078049133
1987	1126.1369905385627
1988	964.28464390010049
1989	199.94075917665032
1990	759.57647009471202
1991	1744.1080923408445
1992	840.98312870315658
1993	10027.643896510763
1994	564.75978744143413
1995	1634.8673369793855
1996	342.13365491855529
1997	733.98451507511800
1998	1770.0100618518582
1999	243.69278534367368
2000	132.26161078692712
2001	530.03664074093285
2002	124.15504379703179
2003	477.12867941925742
2004	-153.57505106262397
2005	1044.0472939679839
2006	-566.07308470726912
2007	305.79611723893049
2008	1071.6291390035467
2009	492.20961023055287
2010	281122.13163972140
2011	871.35733524200236
2012	853.36075058502956
2013	310.14541441084657
2014	-45.792209232726236
2015	247.66773420788741
