xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	416.04034440369554
1959	414.30447110085174
1960	417.39185580343593
1961	413.62095399357202
1962	421.37665434521068
1963	419.12807606351225
1964	416.25695239036185
1965	416.80125336670807
1966	415.46299648337208
1967	413.00675565319511
1968	413.61033524037322
1969	410.66844269981959
1970	412.06275906371621
1971	412.01635023894909
1972	408.37605387332815
1973	417.14291120976407
1974	419.43704009655107
1975	416.70614190471042
1976	413.79465878964453
1977	417.02253869270726
1978	420.46027728918619
1979	423.67250719986504
1980	415.82803362952330
1981	416.58058826879994
1982	413.93933551915404
1983	414.42186200623905
1984	414.02007642891749
1985	418.79474111716229
1986	423.52401265395025
1987	419.07672936420556
1988	418.25805872071339
1989	421.58450299517341
1990	415.55040504254259
1991	415.32267529130633
1992	417.52292106675668
1993	414.64950919707320
1994	415.42962691336231
1995	422.51254002529458
1996	416.74555699498330
1997	413.69204461042898
1998	414.48207248121423
1999	420.17361276926943
2000	418.81492250777984
2001	417.31333309809361
2002	417.97843200057417
2003	419.23370899207498
2004	421.91906346294462
2005	419.23435152611734
2006	421.52429229137300
2007	418.88445816785003
2008	422.86036527209785
2009	420.55961783820794
2010	422.93029670647752
2011	417.73590750259910
2012	417.51563140111307
2013	421.01787852414873
2014	417.66010681098777
2015	409.50373932104998
