xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	936.07247316027497
1988	904.32992411883879
1989	891.18398431841058
1990	975.13132397727009
1991	884.72546439050711
1992	891.28082892692328
1993	795.17078449383371
1994	1006.0144882789434
1995	952.65660380811892
1996	957.38490595130622
1997	875.09627303632374
1998	935.74154314215230
1999	961.85386542234471
2000	951.96811697126532
2001	946.15457204107315
2002	897.95393524600865
2003	1011.1178740696757
2004	945.57523671734771
2005	963.19314355682923
2006	964.30231473681465
2007	930.01948235076770
2008	1012.7749550049447
2009	958.86245427822917
2010	1011.9134023994109
2011	981.97181781148822
2012	930.41086400402935
2013	951.57722060685182
2014	949.75581628859982
2015	910.76993936742565
