xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	518.96547182257939
1959	513.06952575279399
1960	501.33693302393732
1961	520.97354880988019
1962	510.01328039820618
1963	521.04994884399377
1964	500.49126265862907
1965	546.93720629817858
1966	529.99856783906398
1967	530.12570651389001
1968	540.42711621756291
1969	525.62010353018525
1970	504.72716388485736
1971	508.56583966559674
1972	543.06648451860701
1973	497.85532022556629
1974	524.45390544895952
1975	502.22137176389674
1976	543.22448978733382
1977	519.92969008841669
1978	522.32667376069344
1979	521.80334919073459
1980	512.47561399322115
1981	521.61096051023753
1982	537.61294119720014
1983	512.09962318324790
1984	482.34399588444364
1985	522.78500374138537
1986	531.44589851327839
1987	536.61986726222960
1988	503.80839371016594
1989	502.30001803782284
1990	531.56964760778703
1991	539.21657869405306
1992	537.75333196621625
1993	560.55439156577120
1994	522.05250254929194
1995	510.18110179965356
1996	491.32382282669744
1997	558.49537906862247
1998	485.05834243108774
1999	490.60880121178144
2000	512.40710870502039
2001	494.13868119177857
2002	511.04810741803317
2003	505.96516473547712
2004	525.43827138608799
2005	517.59845053742026
2006	508.01789378645896
2007	500.09576518373848
2008	484.75026892796853
2009	527.24530491315272
2010	481.17611733677336
2011	486.56513452671561
2012	513.18676955979527
2013	503.78380664701746
2014	524.79852772064487
2015	560.50635125249858
