xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	2348.7988307525520
1959	1768.7984714577829
1960	1981.9904902653516
1961	1153.8112341314522
1962	1666.6950563719174
1963	1691.3848498381149
1964	1672.8289386246538
1965	1952.5249539440824
1966	1964.5710756662825
1967	1187.2245713462871
1968	1504.6699998643371
1969	2432.8559568489482
1970	1688.5396229325934
1971	1445.0706293089879
1972	1941.3631959431195
1973	2731.4098174177188
1974	1714.2465081333976
1975	2153.9926123690898
1976	1667.8614935114792
1977	2355.5222911876699
1978	2269.1749551113189
1979	2592.7677005482224
1980	2060.9213489605741
1981	1472.7233861100303
1982	1986.6382255044609
1983	3604.6163181001798
1984	2133.8596737313565
1985	1666.0247277697345
1986	2385.3522814423604
1987	2905.1245931984486
1988	1831.0319334586229
1989	2049.1429365568388
1990	1851.5485384325880
1991	1907.3667416219168
1992	3028.1113374811453
1993	2685.2036450471569
1994	2191.0149812149361
1995	2014.4652319280021
1996	1510.6873962909090
1997	1779.2719141366974
1998	2520.6265210608017
1999	1371.2537487173577
2000	1274.8485012437513
2001	1753.0667812783090
2002	1845.2897576868090
2003	2667.7378126714261
2004	1850.3790868516985
2005	2173.0720552479834
2006	1637.7982369218357
2007	2660.1429581655552
2008	1958.4948157244626
2009	1832.6792182289901
2010	233753.03277604055
2011	1929.4238894990249
2012	1468.2270789580784
2013	1744.2650745669071
2014	1618.4033524176693
2015	2634.4361573635078
