xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	1528.0750388914821
1959	1511.7317446862587
1960	1692.7809702964585
1961	1923.0055802347711
1962	1883.5926878392481
1963	1567.0859377207105
1964	1687.7290719790278
1965	2151.1609963625287
1966	1809.8320466847624
1967	2110.1412337431398
1968	1927.4077375063939
1969	1918.8629179649565
1970	1770.2275567502268
1971	1961.1882387789121
1972	1918.5230813920459
1973	2895.6140229298535
1974	2205.7542968481421
1975	1722.6721816353743
1976	2091.7725303502084
1977	1780.4780411237164
1978	1922.6641897198094
1979	2215.9896863371705
1980	2028.6222116177180
1981	1752.7010910393017
1982	1701.9648723787648
1983	2218.5883374853615
1984	1735.1556775773597
1985	2048.6753573736260
1986	1833.7888082864290
1987	2119.9659461274191
1988	1732.0733974553755
1989	1725.6924337335872
1990	1585.5007685359731
1991	2029.7791845676666
1992	2365.3676565225587
1993	2012.8939486959566
1994	1769.8350223519178
1995	1766.3114558332516
1996	1781.5557957133724
1997	1767.5651954320006
1998	1658.1736348251770
1999	1814.1291275215826
2000	1662.0588732485387
2001	1671.3404366875866
2002	1614.6660106419110
2003	1808.6077104197955
2004	1615.5658456031306
2005	1924.2954676888810
2006	1607.5273591078599
2007	1583.1246224931908
2008	1689.7815541526245
2009	1620.2359245474372
2010	111267.50457294093
2011	1762.1292643254981
2012	1746.5840862856971
2013	2100.2642656242078
2014	1753.5396162968418
2015	1481.8315583104090
