xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	2400.0324786846672
1988	2098.0540801633952
1989	1985.1918407273065
1990	2140.2939582495915
1991	2151.0398483486360
1992	2042.0722658144034
1993	2390.0101327291095
1994	2025.9208528261186
1995	2030.0167704108756
1996	2017.5566229289716
1997	2161.2281833063862
1998	2098.4258709559845
1999	1983.4774164086630
2000	2008.3456637662127
2001	2078.4987207145828
2002	1942.2904509270609
2003	1992.9234739486997
2004	1944.2610727499764
2005	2001.1536371000714
2006	1893.4235807103312
2007	1866.6743485676038
2008	1999.0914752989661
2009	1999.2156262348858
2010	0.0000000000000000
2011	1998.7504917896381
2012	2046.3590042192259
2013	2004.5575891711624
2014	1948.3700356016282
2015	1953.3603906930975
