xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	473.39877741307953
1988	427.71207033170276
1989	438.46203634446584
1990	478.00218983931393
1991	458.25991226599530
1992	470.18936064699051
1993	464.02924385532117
1994	476.92881215213168
1995	445.28777900401508
1996	461.16943522331962
1997	475.58280812399346
1998	440.24484149748287
1999	424.72436865832634
2000	459.51567087006759
2001	441.57453550494648
2002	481.08512968724432
2003	443.75754163223917
2004	465.86764352696611
2005	451.60615635724037
2006	459.33286019541589
2007	428.05962996374467
2008	418.16384578944570
2009	468.51673307749013
2010	412.05770397669534
2011	427.15603060394784
2012	444.94945782953278
2013	443.64011679292031
2014	482.81988221228613
2015	493.27499311163183
