xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	569.90658418609576
1959	486.82203378737802
1960	461.52269594083884
1961	507.80531034624374
1962	395.94345167873712
1963	681.37513057830506
1964	602.88782415574417
1965	594.80688943853852
1966	560.82034650250716
1967	637.55285415724131
1968	415.96740319417142
1969	523.11266588942487
1970	603.44622500180412
1971	488.24742500957024
1972	359.89361835958385
1973	274.91453648277866
1974	350.31181376669878
1975	356.75033261229845
1976	463.38031835898460
1977	462.29560361363446
1978	433.71952362369768
1979	458.16100046937248
1980	538.95126752898875
1981	485.34935959719365
1982	585.00936382084285
1983	515.64890728828232
1984	497.57989261306261
1985	398.75466597213722
1986	483.23066180798685
1987	562.14279090700722
1988	800.87451839308369
1989	367.12842231441527
1990	571.81360448891451
1991	603.32775786328091
1992	604.64034387949528
1993	603.93160451213703
1994	615.88729584827695
1995	469.78067595590892
1996	575.44737136790104
1997	681.18014701759239
1998	487.35954704917668
1999	339.50743409012625
2000	403.50080583536254
2001	429.74705645748338
2002	606.43868540864116
2003	661.86403094638513
2004	471.39832683417433
2005	350.86293914261591
2006	678.36644049372217
2007	437.54257427721859
2008	570.73444784029073
2009	519.14728429871866
2010	429.76975318846189
2011	411.19548170427151
2012	423.35432704595542
2013	691.13922735851713
2014	668.74315169587078
2015	576.99624133884663
