xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	548.45764080802303
1988	491.40947301575278
1989	513.64886219065295
1990	528.93770452933347
1991	541.71885514507130
1992	548.14892154333995
1993	554.23778185892957
1994	539.96735508642178
1995	534.57969314957950
1996	512.93502337220855
1997	551.29355205687909
1998	494.55710594971094
1999	496.91055302848827
2000	512.40179541675923
2001	505.58215093305716
2002	518.25336579109160
2003	512.65222625340652
2004	525.32857766950963
2005	525.32736029327612
2006	509.71001012827213
2007	489.06497983476879
2008	502.13329028367576
2009	538.82461088285368
2010	468.95033225459156
2011	480.14963149166886
2012	517.37761411199597
2013	503.11283996565010
2014	516.34480638573768
2015	551.56470772042303
