xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	2862.8344553184988
1959	837.73271558433316
1960	999.47555776013451
1961	371.93260666561400
1962	1289.2238491276867
1963	370.92669774948627
1964	915.41218372528601
1965	1859.3545073238429
1966	2169.3605825970135
1967	876.08729453337219
1968	1258.9260315519841
1969	2799.5288957403573
1970	1745.2864394539129
1971	1322.2851829460906
1972	1463.7308919060852
1973	5451.3025972278319
1974	1197.7661537198737
1975	1964.9522331219914
1976	1470.9266945367426
1977	2023.9668126908618
1978	1599.1937807215336
1979	4072.5907404557311
1980	2916.7809560561664
1981	684.66248427969003
1982	1180.9991672364513
1983	4579.4713197488245
1984	2293.5529806877967
1985	2744.3186067168599
1986	1158.9837433142939
1987	3675.9624966379297
1988	1947.0655223707599
1989	1165.1800665537512
1990	1699.5058483754738
1991	1878.4496064725072
1992	2325.8750552265592
1993	3967.6648501849545
1994	1455.0051417283794
1995	1955.7052861984466
1996	1071.7255490928828
1997	1919.8541962898671
1998	4406.1792918872479
1999	209.55383010370406
2000	1107.2889641047004
2001	1404.8929837449314
2002	1340.0315165627335
2003	1363.5738243459582
2004	1440.1121278323317
2005	1936.9367822207842
2006	325.44397020069573
2007	1801.3092223825615
2008	1112.9666040695838
2009	1514.3292381506874
2010	527238.14565978420
2011	1701.0827349503147
2012	460.31745867453628
2013	1569.9823567967978
2014	777.62831145220116
2015	1968.3164100339282
