xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	2251.5093754006134
1988	2314.8355166476849
1989	2351.6332604462013
1990	1931.5174655466992
1991	2176.2933322437475
1992	2489.5404452495395
1993	2312.3257117505186
1994	2264.2952610354228
1995	2128.1570758938669
1996	1818.2857382451616
1997	2345.2704110468708
1998	2261.2440064687312
1999	2329.4843114432902
2000	2161.3391535283822
2001	2026.4273809453534
2002	2282.8344123016409
2003	2318.5409774237505
2004	2241.9573217598463
2005	2291.1923197837395
2006	2206.6064078996210
2007	2133.9191805305982
2008	1958.1970096858106
2009	2106.9622807067899
2010	89472.738127497636
2011	2129.2083197795355
2012	2077.8496274861573
2013	1949.8008484608247
2014	1886.7161578671339
2015	2018.0201559900170
