xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1987	419.09397941965608
1988	420.40765730450067
1989	417.84294929713496
1990	410.32788030732536
1991	416.51186712989221
1992	415.88490427825451
1993	415.09430086165975
1994	414.68394682754837
1995	419.51756640246560
1996	415.15312553623676
1997	413.17891953159454
1998	414.56633923662298
1999	420.16338990190241
2000	418.07301194388720
2001	416.74087789587213
2002	417.04489602036517
2003	418.94159353452307
2004	421.90114307496822
2005	419.62201781474243
2006	420.80918796701445
2007	419.12894233702434
2008	423.65002782614391
2009	421.25812196360158
2010	423.50520992901022
2011	418.11310749534914
2012	416.75880126506604
2013	421.28270097778238
2014	417.48279284316419
2015	409.06460910469758
