xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.619494899999999
cpt:X	-110.92150370000000
1958	1503.6895894070176
1959	1738.8258815614240
1960	2454.6802560925553
1961	2064.7139544123925
1962	2185.4171782898238
1963	2150.7463068635388
1964	1717.0297944573667
1965	2423.6224270070393
1966	2143.0479252189393
1967	1406.0407488690776
1968	2291.6774739815460
1969	1848.2552082874768
1970	1522.8490368717717
1971	1772.8066077286690
1972	1886.8808653341107
1973	3296.0629792957398
1974	1707.6599240058399
1975	1653.3560400406423
1976	2247.3287204489061
1977	1922.1994757500597
1978	2019.3551601536387
1979	2284.2883866694074
1980	2436.5532025577586
1981	2002.6211276943127
1982	2070.3223293114916
1983	2322.7737362712614
1984	2043.7581357348695
1985	2440.7489624629197
1986	1735.4146842670561
1987	1690.7134172950177
1988	2233.2570462291669
1989	1654.8095120885732
1990	2042.0057556153251
1991	2086.1709012251331
1992	1607.7250361318384
1993	1478.6809978092788
1994	2174.8996589537710
1995	1682.1576272679272
1996	1114.9282277407410
1997	1989.2089713845025
1998	2585.2732002017337
1999	1657.5187727901784
2000	1718.9040634691464
2001	1178.8173094826857
2002	1750.4997636954413
2003	1705.6220628146489
2004	1731.5811652207940
2005	1636.3529571514714
2006	1547.6307857481388
2007	1542.3200864616433
2008	1632.0254621333720
2009	1880.7273299991730
2010	22646.334443377142
2011	1847.5310301412508
2012	1351.3430151681082
2013	1414.8377378806945
2014	1234.8803780648500
2015	1211.3121498593291
