xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1987	745.83576033948316
1988	1287.9342530238944
1989	1193.5476805470846
1990	742.43877677158230
1991	623.65433876923350
1992	655.79960080934757
1993	674.34664156525480
1994	684.44057627130326
1995	1170.0353374056331
1996	1024.5201254023918
1997	597.55933072983316
1998	1097.5081376626806
1999	1429.0305396949727
2000	1287.5007840276085
2001	1131.0295783405682
2002	816.22341509852095
2003	788.78746541023258
2004	770.68319588574900
2005	854.55487106330509
2006	946.27005550166677
2007	1133.0646444177798
2008	1067.8134692184217
2009	646.19349320882247
2010	1472.3313913935035
2011	1246.2867039560244
2012	735.95978888430932
2013	932.86045707009794
2014	706.24261224391284
2015	559.09769511491174
