xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	199.65005440332115
1959	149.91973673264968
1960	159.12036971716972
1961	127.98554672598141
1962	123.06891892638021
1963	140.96934612332464
1964	131.07695436947378
1965	125.33160824742856
1966	206.67219164865952
1967	123.74168166070996
1968	87.246117907083516
1969	126.90012751174498
1970	141.76063771506909
1971	93.090414123426399
1972	98.418068484020665
1973	195.75085767040224
1974	167.79280264195464
1975	104.15399503560590
1976	86.902085498432228
1977	157.11517176870001
1978	137.94344854621554
1979	119.91628716517874
1980	154.47591671087571
1981	109.14940573827135
1982	73.504104537985825
1983	107.92553004336682
1984	168.31084818618552
1985	127.08663443218435
1986	128.76384117237799
1987	130.00872128296027
1988	125.41655312975624
1989	139.92911553410687
1990	108.51157384025757
1991	131.48877296380002
1992	175.87450218680004
1993	150.71969219950793
1994	196.91987790306572
1995	172.75984192726187
1996	111.96784822184918
1997	120.68724771829258
1998	172.00039444707610
1999	128.69583415842931
2000	107.15433314306713
2001	48.153270282796825
2002	121.43509482046829
2003	156.61762442509300
2004	167.44450403868689
2005	134.83585888150029
2006	92.636070122652313
2007	156.69768854015490
2008	151.36479239863473
2009	145.28402069445679
2010	-3561.4390451749405
2011	167.11917519054794
2012	44.009387785781541
2013	129.32230302755809
2014	172.28853880871725
2015	174.59706160161113
