xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1987	447.87492657839459
1988	440.85276904454662
1989	422.48636093317373
1990	449.53336349670894
1991	422.80337624251212
1992	437.23666477668661
1993	434.97262749005529
1994	430.46430985519044
1995	404.08219377232871
1996	422.70279618541991
1997	412.88360961732383
1998	415.81811008786576
1999	402.83771997897310
2000	413.88365638835143
2001	407.20672468134461
2002	422.30049063203029
2003	414.18816207526777
2004	438.71912782295459
2005	418.84289207117212
2006	395.52477096139097
2007	377.94723880435720
2008	415.74773714628805
2009	381.60999455237368
2010	378.88346176044541
2011	419.78738552259659
2012	427.71316813875598
2013	378.84476177646758
2014	407.61858424016231
2015	399.95543491079229
