xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	972.02741618998709
1959	917.17228489227114
1960	964.03876134536756
1961	938.54185670710558
1962	907.68318806993750
1963	599.41910256308233
1964	1046.5775662556930
1965	303.73557116254233
1966	1035.3988843194036
1967	716.79572808471698
1968	856.54514852356533
1969	941.66401943891378
1970	1013.8724427088575
1971	1026.5954351032167
1972	594.89055684363348
1973	1239.8131346068380
1974	1273.8229682537617
1975	1216.3105731105077
1976	773.51661839870121
1977	909.61823165223177
1978	975.63774510748954
1979	873.84122735308426
1980	1069.4522880103120
1981	760.77887755655593
1982	668.83436031188830
1983	1109.4171093609493
1984	1047.7610815914281
1985	657.77419208682238
1986	854.45289955489068
1987	782.97579094507955
1988	1243.0151604204759
1989	1119.4186524915121
1990	688.07348414888236
1991	524.90315571479857
1992	704.14609433639214
1993	722.06307068232320
1994	654.47738151108501
1995	838.41931940766801
1996	1049.6011842828843
1997	479.63422402063742
1998	1201.3721497125503
1999	1126.0909649606010
2000	1099.5432241029100
2001	1029.7077835290615
2002	373.24094220591508
2003	839.63362677552914
2004	592.83008548090584
2005	879.79894323907206
2006	802.55403212267993
2007	1173.6703039518668
2008	987.92079459277875
2009	573.25028354027961
2010	1429.9965435234665
2011	1364.4908408835533
2012	811.05150050812222
2013	1008.6373019834568
2014	555.81572378192641
2015	822.82246275791658
