xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	331.04185510703974
1959	294.57985539939051
1960	285.77338051666533
1961	271.12720688909070
1962	291.83356430670358
1963	340.19402711888443
1964	289.42200269067865
1965	364.40792242813973
1966	289.29883989230586
1967	302.58421859362232
1968	312.87943678138390
1969	310.71965681443174
1970	307.70899818160285
1971	310.77819019817684
1972	339.10669153032256
1973	250.00823846539546
1974	303.35046343492928
1975	264.92083704250666
1976	382.34717500491820
1977	295.88023540450149
1978	328.79465498113632
1979	280.04630386614366
1980	324.62666249647833
1981	321.34898340426059
1982	367.48419514621412
1983	266.87086677239563
1984	274.48451693678521
1985	324.86494763494022
1986	391.12410595838622
1987	351.08734607003646
1988	246.28908309734362
1989	298.15613290949938
1990	327.45749122032640
1991	365.51984128684205
1992	368.66404772433049
1993	361.98154256196347
1994	368.17366140801255
1995	300.03174985614766
1996	320.02193374122214
1997	404.23563683657869
1998	289.15434392909816
1999	235.01552363096064
2000	278.13145565347230
2001	294.73884474528796
2002	355.78497211443511
2003	298.70693711888799
2004	336.01579517064829
2005	313.14681692003626
2006	312.30181878962389
2007	245.19608861779921
2008	260.36912354373192
2009	333.11620372756698
2010	228.29164703434304
2011	265.42916387640520
2012	312.15573788377122
2013	307.82534668423591
2014	373.32406574313359
2015	386.57244640594712
