xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	94.070148961309144
1959	124.24783763559725
1960	156.87814657946595
1961	78.783475301951569
1962	153.07396732672896
1963	103.44035055399021
1964	115.71055246995147
1965	120.65541294465746
1966	81.857294569623321
1967	97.025584430974590
1968	90.128206489911861
1969	74.978789832664575
1970	140.08684981159362
1971	99.595865073214526
1972	131.25841100400666
1973	84.531200531410889
1974	139.59079926408299
1975	60.857105031728054
1976	148.10867935121664
1977	88.342009839690434
1978	120.57678626480595
1979	76.369027968416560
1980	100.81435290078323
1981	116.42579731565809
1982	125.32935363428390
1983	113.76658271499088
1984	129.10268963670103
1985	136.08058074408780
1986	146.62677735739592
1987	123.91484172185545
1988	127.41970391807138
1989	132.28921937524484
1990	105.08390000727255
1991	88.775045706816400
1992	130.24255523351832
1993	94.740101371439806
1994	122.25989750221567
1995	131.21013290245295
1996	98.499336213776900
1997	108.26967828405520
1998	114.49165100464188
1999	133.35990088137194
2000	111.53744210727515
2001	123.25262905401942
2002	130.01536056581617
2003	54.955977677358476
2004	132.43040371820268
2005	106.90564824252243
2006	74.166239218639248
2007	96.564588416921225
2008	146.64047541901053
2009	97.067702559303569
2010	31212.012849278603
2011	88.419273727396643
2012	65.442203153928858
2013	94.809185330080567
2014	77.041492446561904
2015	52.930620314443672
