xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	3230.0778173758722
1959	-2639.2038814198600
1960	-107.29944895121844
1961	485.79254428535569
1962	-2046.4432165111944
1963	2474.7580284382971
1964	-115.05461275207381
1965	3635.4990968571210
1966	781.53277569314923
1967	-1172.3140671664414
1968	-1261.3314584184900
1969	5051.0690049702025
1970	-5.4538526767755684
1971	879.06934658468003
1972	2031.2008583460190
1973	-1478.2881923430650
1974	1166.9413524421677
1975	-1665.2837168481788
1976	1505.9688301520987
1977	1323.8828406145647
1978	-245.39495340848134
1979	-988.81194648777819
1980	472.34301363735881
1981	2796.3233188369395
1982	5122.8284699707192
1983	3120.6991657982189
1984	-1714.5581875499424
1985	-1594.3540931239149
1986	700.01201621100427
1987	1426.9605072571117
1988	-3155.6279284818647
1989	2045.2492034853349
1990	1198.3579353087089
1991	1478.5533162561187
1992	5470.1746110891218
1993	9299.3727025156622
1994	4647.7166515979352
1995	-357.99149819253398
1996	2151.7222543992752
1997	11885.850290282131
1998	-4120.0056035202597
1999	-2641.9633485593413
2000	-887.25206908789096
2001	-4395.2540290530260
2002	-3412.7511408583614
2003	-390.33499751185491
2004	1012.5062181289359
2005	519.38244370115854
2006	-2129.6444219792425
2007	-2877.5531246559494
2008	483.14873943260631
2009	7009.9278183241913
2010	475.81358697391204
2011	-2948.1239429033421
2012	-393.21236830300131
2013	646.12894137406715
2014	3668.5795852249266
2015	7418.4601444176033
