xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	87.655463682746955
1959	114.17912371244736
1960	103.92581571706440
1961	81.722263704829643
1962	106.13345955390228
1963	89.410791038414899
1964	68.730612942960505
1965	121.78636178560249
1966	50.094206858902979
1967	72.594635815681485
1968	67.649534045739230
1969	149.18011411611735
1970	31.634906335710454
1971	93.228679060655878
1972	76.062366725147186
1973	135.30820552033924
1974	91.020480238475827
1975	91.428433265648707
1976	37.356388923674018
1977	64.330706709272633
1978	157.95085042721820
1979	102.94242520806952
1980	60.760025735378477
1981	123.41103446945428
1982	86.437692482938331
1983	182.74094162390679
1984	97.039496156555884
1985	105.19292086459211
1986	139.93722613655416
1987	126.02430271714313
1988	74.281417125283554
1989	135.37811508217425
1990	90.529386691089243
1991	119.25523639669477
1992	120.33846136596621
1993	135.75384012608276
1994	145.26272286100158
1995	48.860079744571294
1996	52.738267155029959
1997	123.15278748974394
1998	66.185056164363289
1999	102.93141161599006
2000	142.47855963844398
2001	58.196856812216396
2002	86.222349275981401
2003	124.46054795748113
2004	-112.56041106613635
2005	33.848633975673152
2006	139.90457866830502
2007	149.84278117402465
2008	118.30824315885148
2009	104.43040104022791
2010	-5414.0007262606168
2011	47.845508322777100
2012	49.338843856547285
2013	98.764966194263067
2014	16.141373737136661
2015	173.51438062356073
