xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	608.09566831391010
1959	471.13501070284531
1960	639.09133263178319
1961	479.39885391343898
1962	831.38249663422948
1963	-412.78621158004768
1964	703.19137458835121
1965	61.192439843875661
1966	166.38107341174467
1967	192.70473061717328
1968	1142.6770795980710
1969	-206.73954349705738
1970	292.35840394719321
1971	1317.3547007474099
1972	136.48692477359819
1973	486.14925873650520
1974	702.54258703465825
1975	1473.2901673036133
1976	238.42867000771520
1977	417.23072834872880
1978	1097.4767014264328
1979	686.43649652483327
1980	356.33995680662349
1981	1533.9915534537224
1982	923.68933816936089
1983	553.24470577269437
1984	550.96297117704262
1985	1663.4989859645525
1986	1520.2617938419380
1987	767.68052934011462
1988	-91.808724384061065
1989	675.10557111489652
1990	-247.84567029573799
1991	258.88975964336112
1992	789.55073525444618
1993	-297.75047582872736
1994	1371.9812996809117
1995	712.43226685585762
1996	1271.6262372282658
1997	319.68559175496227
1998	1011.8426744350844
1999	684.68875819142772
2000	801.30866295059968
2001	1120.7630452426176
2002	-298.81549960081804
2003	503.72400588668705
2004	625.47996586972806
2005	-633.82663783736984
2006	-470.02966017491724
2007	-1040.4494560146993
2008	550.70490144276357
2009	-14579.125762697506
2010	594.06801481677257
2011	591.90511110216016
2012	-564.81676624302486
2013	-740.33102167128902
2014	933.45820306576661
2015	1243.8160685011544
