xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	700.01833285143618
1959	694.24820083136512
1960	666.19523924794601
1961	684.44026045083945
1962	665.96104234178563
1963	692.06487062120857
1964	675.14396320344292
1965	675.05424720320718
1966	689.26178667688828
1967	670.32114187496609
1968	655.87428593140544
1969	702.18241279355345
1970	658.67052789854267
1971	624.48254569827702
1972	690.43246469746259
1973	653.76100190723309
1974	645.47330998495886
1975	674.58848607964376
1976	638.89151682687316
1977	682.41435325592374
1978	667.14672255096536
1979	710.38504762235073
1980	660.47934833010027
1981	688.15539777226445
1982	672.37607679310611
1983	641.48361043713010
1984	660.92354962881609
1985	666.25621550996675
1986	643.23490525762406
1987	714.24799483562822
1988	665.48214710796412
1989	633.32215080624997
1990	666.64367346290805
1991	663.74428834987373
1992	639.20981807574856
1993	695.72205060946089
1994	689.40375154875892
1995	657.43556923896722
1996	664.64768817694028
1997	696.88989249701365
1998	643.82364809889168
1999	632.09167635750077
2000	609.73936383908028
2001	643.48238132512620
2002	636.68543231687477
2003	638.26103589670197
2004	631.06986722765555
2005	665.68738541583787
2006	638.92849527070939
2007	607.04947434914880
2008	653.23718905845146
2009	706.02948240432147
2010	609.57199215974288
2011	678.80725445298356
2012	693.45633989669182
2013	650.54384985534034
2014	707.52840496198212
2015	746.78793195071432
