xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1958	44661.507929912004
1959	1730.8833728917543
1960	614.33073097538181
1961	-237.85058879292956
1962	-2173.6032379723565
1963	2588.9324476346683
1964	2284.4504711606151
1965	-2487.0207938598578
1966	3365.4128392876955
1967	4475.8287107048163
1968	-635.04690941430999
1969	4062.4350930226474
1970	4506.9815468211182
1971	1161.6921106906211
1972	-2859.1251209753755
1973	6656.4219140823698
1974	-10260.267080705835
1975	-1617.8598494062080
1976	-8126.8930952336832
1977	10319.878590606060
1978	-756.90384668360821
1979	-780.12205096657271
1980	5845.5792723622380
1981	-2816.1199716115188
1982	5575.5587545796598
1983	11152.174502937596
1984	-6091.8375982867437
1985	-4698.5988384244702
1986	4168.0682309180511
1987	4271.4687202470559
1988	-1570.0054199760907
1989	-9115.3025194371421
1990	-3543.4857986446750
1991	3231.7590373734165
1992	5946.2398746187027
1993	1157.5086797386612
1994	6918.3255256377061
1995	5497.8167730808891
1996	-6346.8568558357183
1997	7814.9657093068981
1998	2002.6444737404108
1999	-7738.8850317723591
2000	-2506.8425637910295
2001	-2674.9504683299874
2002	-8218.6575183525401
2003	-1631.1113565093565
2004	-3847.0834625033785
2005	2575.6359974387851
2006	1046.0459208828088
2007	3306.9014810588287
2008	-3973.7711279707055
2009	-312.70743112434297
2010	16800.136026041335
2011	-337.80078981312158
2012	2172.4387788747390
2013	-1830.4775621718873
2014	-3660.1847661658285
2015	-2119.6401629230677
