xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1987	429.74017144179578
1988	424.39079319496039
1989	427.68821445883862
1990	434.89256183388721
1991	412.09233966724355
1992	437.67161087165402
1993	438.80891982903904
1994	428.99834089369205
1995	412.44105521458619
1996	423.15921370671822
1997	430.26057652537338
1998	425.79205932733771
1999	397.13665576640170
2000	401.55076760225649
2001	403.90290661395301
2002	422.56939554239909
2003	422.68695440440462
2004	422.94611831961527
2005	412.60176506096326
2006	409.85184326423632
2007	397.91304442409267
2008	417.15682879557818
2009	412.73876111350626
2010	393.69478043420219
2011	433.13648561042203
2012	435.81584181440860
2013	393.85858775227319
2014	433.40042091493609
2015	439.13722290258573
