xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1987	645.25305033575194
1988	634.55302440196044
1989	654.61273091593080
1990	693.28610365034046
1991	653.63828871153589
1992	657.00417336182363
1993	681.03545097767790
1994	674.39759990123048
1995	633.95799069169675
1996	643.62684000908268
1997	735.43614465221594
1998	703.93708295057695
1999	647.02101291186079
2000	593.46383429682032
2001	631.26813609130329
2002	660.85889875441683
2003	583.15556351779594
2004	699.98241770885079
2005	678.28267647144116
2006	638.19538840147470
2007	627.85762246419085
2008	746.49055591291585
2009	681.20006487259388
2010	541.90189548180388
2011	696.78336628278623
2012	690.56984126828513
2013	604.67709895975077
2014	698.52107357976035
2015	701.28755858998784
