xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	31480.202424576608
1959	32889.847075230406
1960	29495.822497515306
1961	32771.148886185852
1962	28212.173234086829
1963	28731.291479541822
1964	27319.202301521160
1965	31105.918019060540
1966	29209.345039653646
1967	30183.543203310786
1968	30786.682261541726
1969	30762.552494588919
1970	31774.790676701901
1971	29766.678899513852
1972	30121.754901973902
1973	31458.350718590518
1974	24468.280510808971
1975	30693.688312510505
1976	31784.020904488309
1977	33999.092844250066
1978	32015.591370833528
1979	28143.330825070578
1980	27926.797565450182
1981	27378.109446943530
1982	33703.810833340773
1983	32844.809854863015
1984	31012.331858089608
1985	28064.738781497908
1986	28018.125024197077
1987	30912.696948806792
1988	31291.919045030510
1989	24233.713109949604
1990	31548.041982301111
1991	30726.315350686280
1992	32350.499612969656
1993	31402.997847799852
1994	31048.193257101382
1995	30963.327404987889
1996	27846.122519822718
1997	29525.243939325854
1998	34879.726488897635
1999	24870.715795669013
2000	24548.687374149180
2001	26429.676723382563
2002	29530.821389214878
2003	31756.368820443760
2004	28059.014492003465
2005	30236.374884905745
2006	28410.930079940837
2007	29926.620511542525
2008	27192.775314990002
2009	27320.135358015847
2010	327621.80533937435
2011	24330.777869849750
2012	26242.508078941082
2013	30618.228801348141
2014	27412.012284554075
2015	31671.923294576409
