xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	00.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	23801.581272167095
1988	28579.648022966263
1989	24938.309050335491
1990	30459.655889860100
1991	38823.040250870763
1992	29500.760052346854
1993	35159.339837046195
1994	38875.803477481692
1995	36772.422713401873
1996	28042.557080382430
1997	36116.949632545846
1998	50665.907129428408
1999	17612.799828039038
2000	25830.002069596259
2001	29722.686601775687
2002	34145.736081481067
2003	33119.912193650453
2004	37656.071079874164
2005	31142.364825508736
2006	33556.750938078818
2007	37309.965768060814
2008	25429.633159436959
2009	31512.590884016176
2010	793801.99634563539
2011	35707.585244529328
2012	25421.062227836173
2013	29427.711895568653
2014	38795.789655522356
2015	29811.033653744147
