xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	87011.401152060091
1959	86832.898403709507
1960	86922.557015666447
1961	85861.220493057481
1962	86464.524438682332
1963	85933.444980898828
1964	86839.151294749012
1965	86544.894139799304
1966	86362.650189703403
1967	86238.472609157194
1968	85578.643866999075
1969	86287.906976218816
1970	86489.100727556783
1971	86542.635369679687
1972	86686.809797999987
1973	86061.319106870695
1974	85719.876792613664
1975	86599.195282871515
1976	86754.695721805794
1977	86457.680622831962
1978	86164.108742234748
1979	86390.164178133025
1980	86209.042469446154
1981	87084.531570730149
1982	85903.630698387788
1983	86118.041685360833
1984	86827.585112985413
1985	86177.776589877787
1986	86248.629210627507
1987	86277.819141594897
1988	86988.648212636777
1989	86883.173296440495
1990	87017.085913995572
1991	85959.472595674131
1992	85906.609555221366
1993	85930.655913376570
1994	86271.850386815320
1995	86296.164532253359
1996	86873.407205222655
1997	85990.233868976808
1998	86939.352413784567
1999	87232.046004774907
2000	86846.953158606251
2001	86764.131216878741
2002	87170.128772949844
2003	87242.736995275700
2004	86818.675424690751
2005	86272.191741816656
2006	86775.354091545247
2007	87500.429989984987
2008	86845.528665108286
2009	86603.155196262262
2010	87639.617869277237
2011	86574.440411754433
2012	87047.412957615292
2013	87480.028618374199
2014	86213.042147714543
2015	85891.977574257078
