xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	50271.014138708371
1959	57820.885980467086
1960	65060.387643657516
1961	59338.093937431695
1962	60437.643637029854
1963	60500.871056906399
1964	59387.577717562490
1965	57147.556276310468
1966	50815.899874124501
1967	60279.634980651230
1968	58410.828823589574
1969	56932.431823441751
1970	57504.989577792563
1971	55936.568438858318
1972	45128.707728808047
1973	58260.830800660005
1974	49224.632545544388
1975	63107.772063132863
1976	48397.441980977106
1977	52999.324973323630
1978	56678.361793637778
1979	55468.726597725545
1980	60583.759571120521
1981	60387.392170033076
1982	48708.717095951630
1983	48733.111479499930
1984	63001.113151983242
1985	49346.664456797866
1986	55927.384259701961
1987	48280.113813576179
1988	64714.349486868101
1989	60362.980480628103
1990	54088.791679702976
1991	54504.722183120779
1992	46115.843084519714
1993	48798.488584504936
1994	54317.009246900576
1995	51499.544536696063
1996	55541.834030169412
1997	48213.677078424254
1998	62594.231624067259
1999	67163.412597459668
2000	62906.117421748080
2001	59791.283914883898
2002	56992.272806705252
2003	55948.717263145678
2004	60478.874164206580
2005	69870.565643587659
2006	55494.132789239040
2007	65117.331837400139
2008	68456.672283963257
2009	55365.413357108417
2010	66891.151988127313
2011	66690.164228905036
2012	59551.598169120727
2013	63543.094186824048
2014	60593.007587407563
2015	40892.747805952218
