xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	40672.887726680565
1959	44106.805511707971
1960	44250.060962297190
1961	43398.109216857963
1962	44904.573887556857
1963	43221.657370760535
1964	43008.423996307902
1965	42439.983005896975
1966	41364.521217324407
1967	44231.992886829656
1968	41951.455769923508
1969	42518.568306711029
1970	43598.304547704203
1971	40869.605979475142
1972	41413.139442860469
1973	48434.279646096846
1974	45372.909247268159
1975	46696.730322557960
1976	42994.805745527417
1977	44887.622905917429
1978	42033.768459548846
1979	40224.449891759898
1980	39724.225945003534
1981	45135.268210872498
1982	42899.368384823487
1983	45034.449233144944
1984	43162.102149778133
1985	41561.802458745784
1986	41649.375465561876
1987	43329.377100415491
1988	46325.982691393037
1989	42274.518622141477
1990	42228.230371703008
1991	42712.676115671064
1992	40241.242923638878
1993	43065.997888274622
1994	44289.321348334590
1995	42974.863592226990
1996	42146.296177682329
1997	42914.207522941106
1998	46731.806076454930
1999	43823.031175164928
2000	43945.456163378840
2001	41877.059229311904
2002	39336.118131806645
2003	44376.139187581059
2004	37984.858210806007
2005	43700.782569589959
2006	43222.269883553789
2007	44058.506268686702
2008	44361.868779534983
2009	41719.496293721568
2010	42335.257166152303
2011	44650.596137919798
2012	41513.908719459134
2013	41894.473422811898
2014	42722.291589876724
2015	45723.427886997182
