xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	32630.213365426913
1959	31217.325288110147
1960	31495.370491516464
1961	31610.731195309723
1962	30941.393927742633
1963	33226.267733573019
1964	30999.245622756454
1965	32709.646077453148
1966	32071.572688274096
1967	31602.160512865645
1968	32242.017251942085
1969	32567.376687765180
1970	31080.336344019401
1971	31977.958028745990
1972	33553.377756284513
1973	32279.938914577237
1974	30554.803906722267
1975	31314.877119107554
1976	30518.756663661276
1977	33476.350573678239
1978	32336.551702616111
1979	32641.344707224387
1980	32518.918622826874
1981	31850.437965831985
1982	32402.557221395007
1983	33714.053294225829
1984	30893.474360274384
1985	29389.227482769187
1986	32840.792823144497
1987	33512.884423789001
1988	33728.016356014254
1989	30922.528048944358
1990	33914.948199545732
1991	33649.638604112508
1992	33386.739280489521
1993	32312.158604280106
1994	32218.943457995272
1995	33600.678559433240
1996	31177.747608003890
1997	33017.845792054133
1998	34204.904618833563
1999	28775.579801013926
2000	29294.861858118766
2001	32408.068834344380
2002	31664.843372192387
2003	33733.956113751781
2004	31804.685069558986
2005	34212.056897845367
2006	32406.818075447187
2007	32623.043206867671
2008	30906.276688048187
2009	30618.003688878132
2010	283428.47027701710
2011	30876.794567309880
2012	30052.844205131722
2013	31256.832730263894
2014	30975.789040487001
2015	33464.292428157634
