xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	54776.330850788072
1988	55502.506243616393
1989	55300.176009858500
1990	55209.117673049674
1991	55159.053381682985
1992	54857.114154690389
1993	56745.132911575936
1994	56058.706249729257
1995	55539.046070979472
1996	56360.939659619238
1997	55541.370188683461
1998	55284.738937671937
1999	53342.715098653483
2000	55527.786543785165
2001	55658.585554052945
2002	54633.538014345140
2003	55811.288420751676
2004	55375.125249607474
2005	56125.381754918075
2006	55728.405554686076
2007	55389.803087476619
2008	55859.958669407853
2009	54922.262228896026
2010	656328.36260122212
2011	54683.176119996526
2012	56213.470681135615
2013	60080.155022621555
2014	54647.389502759863
2015	58573.554284903046
