xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=29, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1987	55520.773270252641
1988	56242.371599335034
1989	56472.350090393797
1990	55672.259060804499
1991	55753.371039201571
1992	55189.690789427957
1993	56110.068691266119
1994	55834.656006264689
1995	55838.601032870938
1996	55936.801768108497
1997	55484.903439522379
1998	55994.015858342580
1999	56281.916103573545
2000	54747.587196195098
2001	56029.986520810256
2002	56326.356321461579
2003	55815.558335592628
2004	55640.985057257109
2005	56795.508579760994
2006	56098.748194270127
2007	56933.649345195081
2008	55582.413409891298
2009	56780.841177582217
2010	0.0000000000000000
2011	59459.977184396877
2012	59509.675027227968
2013	55389.260260337898
2014	51997.806060231298
2015	54671.313403754568
