xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=58, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	41.780586350000000
cpt:X	-90.252072999999996
1958	33472.578266161661
1959	32514.233261525853
1960	33430.553138448573
1961	30494.472510217736
1962	32322.529211204357
1963	33830.583419593524
1964	33195.041032206733
1965	31983.580408142207
1966	34763.698649391590
1967	33062.999192230753
1968	34162.842313244408
1969	33055.967209501912
1970	32688.410099916906
1971	33241.915537563735
1972	31799.512234463611
1973	33557.080924584778
1974	32594.078914604870
1975	33574.528881656835
1976	32570.813564996512
1977	33987.322800169175
1978	33771.936954750592
1979	33507.267057622368
1980	33351.235249942409
1981	33577.980402095745
1982	34559.329553640957
1983	34287.618216295792
1984	31816.058740545606
1985	32588.153190117078
1986	33174.585068152119
1987	34401.338997709434
1988	33266.423513578011
1989	31917.379357286671
1990	34048.603578693437
1991	32749.404364040154
1992	34138.007549670736
1993	34773.566064006227
1994	32767.880200026379
1995	33603.315226441620
1996	31669.389348534904
1997	33122.575206963964
1998	34598.374007125574
1999	33446.824900376232
2000	34183.384447268945
2001	32290.035218367069
2002	33026.478123478628
2003	33986.224206781349
2004	32345.718433884358
2005	33363.085445613826
2006	33895.208290606293
2007	32532.204558577381
2008	31955.506053951627
2009	32512.175170438659
2010	469065.73263759946
2011	30580.188498018277
2012	30979.077903369256
2013	31782.379014364538
2014	33094.015333372758
2015	32806.279533120745
